track_id,split,drummer,session,kit,take,stems_dir
Track00631,test,drummer1,session1,retro_rock,259_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/test/Track00631
Track00632,test,drummer1,session1,retro_rock,153_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/test/Track00632
Track04859,train,drummer1,session1,retro_rock,88_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04859
Track04860,train,drummer1,session1,retro_rock,96_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04860
Track04861,train,drummer1,session1,retro_rock,185_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04861
Track04862,train,drummer1,session1,retro_rock,40_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/train/Track04862
Track00633,test,drummer1,session1,retro_rock,71_jazz_125_fill_4-4,data/StemGMD_org_9stem/test/Track00633
Track04863,train,drummer1,session1,retro_rock,22_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04863
Track04864,train,drummer1,session1,retro_rock,197_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04864
Track00613,validation,drummer1,session1,retro_rock,140_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/validation/Track00613
Track00614,validation,drummer1,session1,retro_rock,255_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/validation/Track00614
Track04865,train,drummer1,session1,retro_rock,47_jazz_102_beat_4-4,data/StemGMD_org_9stem/train/Track04865
Track04866,train,drummer1,session1,retro_rock,244_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04866
Track04867,train,drummer1,session1,retro_rock,253_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04867
Track04868,train,drummer1,session1,retro_rock,219_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04868
Track04869,train,drummer1,session1,retro_rock,100_neworleans-secondline_94_beat_4-4,data/StemGMD_org_9stem/train/Track04869
Track04870,train,drummer1,session1,retro_rock,23_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04870
Track04871,train,drummer1,session1,retro_rock,87_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04871
Track04872,train,drummer1,session1,retro_rock,1_funk_80_beat_4-4,data/StemGMD_org_9stem/train/Track04872
Track04873,train,drummer1,session1,retro_rock,111_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04873
Track00615,validation,drummer1,session1,retro_rock,162_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/validation/Track00615
Track04874,train,drummer1,session1,retro_rock,231_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04874
Track04875,train,drummer1,session1,retro_rock,132_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04875
Track00634,test,drummer1,session1,retro_rock,54_jazz_125_fill_4-4,data/StemGMD_org_9stem/test/Track00634
Track00635,test,drummer1,session1,retro_rock,166_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/test/Track00635
Track04876,train,drummer1,session1,retro_rock,242_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04876
Track00636,test,drummer1,session1,retro_rock,239_funk-purdieshuffle_130_beat_4-4,data/StemGMD_org_9stem/test/Track00636
Track04877,train,drummer1,session1,retro_rock,85_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04877
Track04878,train,drummer1,session1,retro_rock,198_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04878
Track00637,test,drummer1,session1,retro_rock,43_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/test/Track00637
Track04879,train,drummer1,session1,retro_rock,159_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04879
Track04880,train,drummer1,session1,retro_rock,103_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04880
Track04881,train,drummer1,session1,retro_rock,172_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04881
Track04882,train,drummer1,session1,retro_rock,209_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04882
Track04883,train,drummer1,session1,retro_rock,14_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04883
Track04884,train,drummer1,session1,retro_rock,45_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/train/Track04884
Track00616,validation,drummer1,session1,retro_rock,257_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/validation/Track00616
Track04885,train,drummer1,session1,retro_rock,262_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04885
Track04886,train,drummer1,session1,retro_rock,73_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04886
Track04887,train,drummer1,session1,retro_rock,158_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04887
Track04888,train,drummer1,session1,retro_rock,188_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04888
Track00617,validation,drummer1,session1,retro_rock,261_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/validation/Track00617
Track00618,validation,drummer1,session1,retro_rock,59_jazz_125_fill_4-4,data/StemGMD_org_9stem/validation/Track00618
Track04889,train,drummer1,session1,retro_rock,84_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04889
Track04890,train,drummer1,session1,retro_rock,116_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04890
Track00619,validation,drummer1,session1,retro_rock,38_latin-samba_116_beat_4-4,data/StemGMD_org_9stem/validation/Track00619
Track04891,train,drummer1,session1,retro_rock,160_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04891
Track04892,train,drummer1,session1,retro_rock,56_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04892
Track04893,train,drummer1,session1,retro_rock,89_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04893
Track00620,validation,drummer1,session1,retro_rock,133_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/validation/Track00620
Track00621,validation,drummer1,session1,retro_rock,145_latin-brazilian-baiao_95_beat_4-4,data/StemGMD_org_9stem/validation/Track00621
Track00638,test,drummer1,session1,retro_rock,93_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/test/Track00638
Track04894,train,drummer1,session1,retro_rock,264_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04894
Track04895,train,drummer1,session1,retro_rock,208_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04895
Track00622,validation,drummer1,session1,retro_rock,157_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/validation/Track00622
Track04896,train,drummer1,session1,retro_rock,129_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04896
Track00639,test,drummer1,session1,retro_rock,212_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/test/Track00639
Track04897,train,drummer1,session1,retro_rock,265_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04897
Track04898,train,drummer1,session1,retro_rock,179_afrocuban_105_fill_4-4,data/StemGMD_org_9stem/train/Track04898
Track04899,train,drummer1,session1,retro_rock,92_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04899
Track04900,train,drummer1,session1,retro_rock,155_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04900
Track04901,train,drummer1,session1,retro_rock,10_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04901
Track00640,test,drummer1,session1,retro_rock,105_funk_95_fill_4-4,data/StemGMD_org_9stem/test/Track00640
Track04902,train,drummer1,session1,retro_rock,215_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04902
Track00623,validation,drummer1,session1,retro_rock,30_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/validation/Track00623
Track04903,train,drummer1,session1,retro_rock,247_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04903
Track00624,validation,drummer1,session1,retro_rock,62_jazz_125_fill_4-4,data/StemGMD_org_9stem/validation/Track00624
Track04904,train,drummer1,session1,retro_rock,113_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04904
Track04905,train,drummer1,session1,retro_rock,268_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04905
Track04906,train,drummer1,session1,retro_rock,11_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04906
Track00625,validation,drummer1,session1,retro_rock,16_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/validation/Track00625
Track04907,train,drummer1,session1,retro_rock,33_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/train/Track04907
Track04908,train,drummer1,session1,retro_rock,66_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04908
Track04909,train,drummer1,session1,retro_rock,114_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04909
Track04910,train,drummer1,session1,retro_rock,125_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04910
Track00626,validation,drummer1,session1,retro_rock,99_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/validation/Track00626
Track04911,train,drummer1,session1,retro_rock,165_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04911
Track04912,train,drummer1,session1,retro_rock,230_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04912
Track04913,train,drummer1,session1,retro_rock,254_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04913
Track04914,train,drummer1,session1,retro_rock,201_reggae-slow_64_beat_4-4,data/StemGMD_org_9stem/train/Track04914
Track04915,train,drummer1,session1,retro_rock,142_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04915
Track04916,train,drummer1,session1,retro_rock,127_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04916
Track04917,train,drummer1,session1,retro_rock,184_reggae_78_beat_4-4,data/StemGMD_org_9stem/train/Track04917
Track04918,train,drummer1,session1,retro_rock,178_afrocuban_105_fill_4-4,data/StemGMD_org_9stem/train/Track04918
Track00627,validation,drummer1,session1,retro_rock,171_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/validation/Track00627
Track00641,test,drummer1,session1,retro_rock,4_jazz-funk_116_beat_4-4,data/StemGMD_org_9stem/test/Track00641
Track00628,validation,drummer1,session1,retro_rock,121_funk_95_fill_4-4,data/StemGMD_org_9stem/validation/Track00628
Track04919,train,drummer1,session1,retro_rock,70_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04919
Track04920,train,drummer1,session1,retro_rock,249_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04920
Track04921,train,drummer1,session1,retro_rock,27_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04921
Track04922,train,drummer1,session1,retro_rock,5_jazz-funk_116_beat_4-4,data/StemGMD_org_9stem/train/Track04922
Track04923,train,drummer1,session1,retro_rock,90_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04923
Track04924,train,drummer1,session1,retro_rock,112_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04924
Track04925,train,drummer1,session1,retro_rock,252_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04925
Track04926,train,drummer1,session1,retro_rock,122_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04926
Track04927,train,drummer1,session1,retro_rock,12_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04927
Track04928,train,drummer1,session1,retro_rock,26_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04928
Track04929,train,drummer1,session1,retro_rock,217_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04929
Track04930,train,drummer1,session1,retro_rock,175_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04930
Track04931,train,drummer1,session1,retro_rock,222_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04931
Track00629,validation,drummer1,session1,retro_rock,216_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/validation/Track00629
Track04932,train,drummer1,session1,retro_rock,77_jazz-mediumfast_180_beat_4-4,data/StemGMD_org_9stem/train/Track04932
Track04933,train,drummer1,session1,retro_rock,267_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04933
Track04934,train,drummer1,session1,retro_rock,186_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04934
Track04935,train,drummer1,session1,retro_rock,75_jazz_125_beat_4-4,data/StemGMD_org_9stem/train/Track04935
Track04936,train,drummer1,session1,retro_rock,251_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04936
Track04937,train,drummer1,session1,retro_rock,181_afrocuban_105_fill_4-4,data/StemGMD_org_9stem/train/Track04937
Track04938,train,drummer1,session1,retro_rock,107_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04938
Track04939,train,drummer1,session1,retro_rock,248_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04939
Track04940,train,drummer1,session1,retro_rock,193_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04940
Track04941,train,drummer1,session1,retro_rock,69_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04941
Track04942,train,drummer1,session1,retro_rock,57_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04942
Track04943,train,drummer1,session1,retro_rock,50_jazz_125_beat_4-4,data/StemGMD_org_9stem/train/Track04943
Track04944,train,drummer1,session1,retro_rock,182_afrocuban_105_fill_4-4,data/StemGMD_org_9stem/train/Track04944
Track00642,test,drummer1,session1,retro_rock,18_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/test/Track00642
Track04945,train,drummer1,session1,retro_rock,190_reggae_78_fill_4-4,data/StemGMD_org_9stem/train/Track04945
Track04946,train,drummer1,session1,retro_rock,169_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04946
Track00630,validation,drummer1,session1,retro_rock,205_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/validation/Track00630
Track04947,train,drummer1,session1,retro_rock,58_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04947
Track00631,validation,drummer1,session1,retro_rock,126_funk-fast_125_beat_4-4,data/StemGMD_org_9stem/validation/Track00631
Track04948,train,drummer1,session1,retro_rock,55_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04948
Track04949,train,drummer1,session1,retro_rock,65_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04949
Track04950,train,drummer1,session1,retro_rock,123_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04950
Track04951,train,drummer1,session1,retro_rock,6_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04951
Track04952,train,drummer1,session1,retro_rock,221_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04952
Track04953,train,drummer1,session1,retro_rock,128_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04953
Track04954,train,drummer1,session1,retro_rock,134_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04954
Track04955,train,drummer1,session1,retro_rock,237_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04955
Track04956,train,drummer1,session1,retro_rock,243_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04956
Track04957,train,drummer1,session1,retro_rock,139_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04957
Track04958,train,drummer1,session1,retro_rock,21_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04958
Track04959,train,drummer1,session1,retro_rock,46_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/train/Track04959
Track00632,validation,drummer1,session1,retro_rock,203_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/validation/Track00632
Track00643,test,drummer1,session1,retro_rock,207_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/test/Track00643
Track00633,validation,drummer1,session1,retro_rock,41_latin-samba_116_fill_4-4,data/StemGMD_org_9stem/validation/Track00633
Track04960,train,drummer1,session1,retro_rock,68_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04960
Track04961,train,drummer1,session1,retro_rock,148_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04961
Track00634,validation,drummer1,session1,retro_rock,7_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/validation/Track00634
Track04962,train,drummer1,session1,retro_rock,95_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04962
Track04963,train,drummer1,session1,retro_rock,130_funk-fast_125_fill_4-4,data/StemGMD_org_9stem/train/Track04963
Track04964,train,drummer1,session1,retro_rock,173_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04964
Track00635,validation,drummer1,session1,retro_rock,147_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/validation/Track00635
Track04965,train,drummer1,session1,retro_rock,176_afrocuban_105_beat_4-4,data/StemGMD_org_9stem/train/Track04965
Track04966,train,drummer1,session1,retro_rock,245_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04966
Track04967,train,drummer1,session1,retro_rock,224_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04967
Track04968,train,drummer1,session1,retro_rock,109_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04968
Track04969,train,drummer1,session1,retro_rock,170_latin-brazilian-baiao_95_fill_4-4,data/StemGMD_org_9stem/train/Track04969
Track00636,validation,drummer1,session1,retro_rock,61_jazz_125_fill_4-4,data/StemGMD_org_9stem/validation/Track00636
Track04970,train,drummer1,session1,retro_rock,234_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04970
Track04971,train,drummer1,session1,retro_rock,120_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04971
Track04972,train,drummer1,session1,retro_rock,24_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04972
Track04973,train,drummer1,session1,retro_rock,63_jazz_125_fill_4-4,data/StemGMD_org_9stem/train/Track04973
Track04974,train,drummer1,session1,retro_rock,97_neworleans-funk_84_fill_4-4,data/StemGMD_org_9stem/train/Track04974
Track04975,train,drummer1,session1,retro_rock,9_jazz-funk_116_fill_4-4,data/StemGMD_org_9stem/train/Track04975
Track04976,train,drummer1,session1,retro_rock,260_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04976
Track00644,test,drummer1,session1,retro_rock,28_latin-samba_116_beat_4-4,data/StemGMD_org_9stem/test/Track00644
Track04977,train,drummer1,session1,retro_rock,118_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04977
Track04978,train,drummer1,session1,retro_rock,119_funk_95_fill_4-4,data/StemGMD_org_9stem/train/Track04978
Track04979,train,drummer1,session1,retro_rock,233_rock-halftime_140_fill_4-4,data/StemGMD_org_9stem/train/Track04979
Track04980,train,drummer1,session1,retro_rock,76_jazz-mediumfast_180_beat_4-4,data/StemGMD_org_9stem/train/Track04980
Track04981,train,drummer1,session1,retro_rock,263_funk-purdieshuffle_130_fill_4-4,data/StemGMD_org_9stem/train/Track04981
